trips_per_day,daily_earnings_php
12,963.44
27,2359.82
21,1891.3
18,1879.14
7,829.98
7,492.91
4,571.85
25,2243.39
18,1601.69
21,2062.87
4,684.96
27,2624.0
24,2085.73
8,810.53
8,913.0
8,1016.09
11,1038.33
16,1510.29
14,1192.99
10,838.61
18,1840.0
6,907.0
10,1018.48
12,1360.57
14,1427.86
23,2031.78
8,917.82
16,1786.09
18,1704.27
4,770.34
18,1290.84
7,906.5
5,618.93
27,2427.16
27,2489.68
23,1816.99
11,1079.85
5,662.14
20,2116.46
14,1287.08
6,560.64
15,1374.72
4,666.46
26,2442.6
9,860.24
20,1962.12
11,1130.53
16,1694.98
17,1512.67
8,807.57
27,2412.26
22,1815.84
26,2437.38
25,2346.77
18,1710.82
26,2352.47
5,378.54
8,792.7
4,465.17
11,986.64
